"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Rps4x" -0.176989347520681 9.32059730755774 -2.03825303123991 0.0429335905479296 0.292019578055531 -4.50724726779101
"Gsta1" -0.0339037894510227 7.17866641179217 -2.03817192147401 0.042941783515966 0.292019578055531 -4.50740638490979
"Nop56" 0.155776042421961 7.85471260484763 2.0379574593953 0.0429634529355733 0.292019578055531 -4.50782707683599
"Zbtb14" 0.0925391326927233 7.37007447443568 2.03770297294466 0.0429891785368738 0.292019578055531 -4.50832622626912
"Araf" -0.181234980421126 8.32404862007598 -2.03766384005583 0.0429931355779303 0.292019578055531 -4.50840297618838
"Nkiras1" -0.11337810889107 7.49444312436865 -2.03764542740363 0.0429949975366108 0.292019578055531 -4.50843908776982
"2410022M11Rik" 0.066039487817232 7.25637474227169 2.03700923451639 0.043059374037067 0.292286668579483 -4.50968662150594
"Abca7" 0.126579224256304 7.59066801890888 2.03662891807231 0.0430978975496131 0.292286668579483 -4.510432220037
"Sfxn3" 0.126381151239791 7.56994992158397 2.03621529073124 0.0431398285620018 0.292286668579483 -4.5112429725083
"Icam1" 0.052450018174763 7.20758947079324 2.03608658313704 0.0431528832389944 0.292286668579483 -4.51149522063271
"Mog" -0.0309774640899026 7.17139875952613 -2.03605175355307 0.0431564165458753 0.292286668579483 -4.51156347892086
"Trpc1" -0.151966032534203 7.94308118244831 -2.03597713479996 0.0431639871171541 0.292286668579483 -4.51170971143191
"Sv2c" -0.0657194716180546 7.23851549542 -2.03584801317834 0.0431770900413625 0.292286668579483 -4.51196274267828
"Gm15635" -0.0340893752818086 7.18391090382165 -2.03499209926099 0.0432640316444359 0.292515826477408 -4.51363963374701
"Gab2" 0.0516820438926183 7.20396999583522 2.03490385174607 0.0432730040809589 0.292515826477408 -4.5138124883588
"Slc47a1" 0.0230053569346364 7.16597316405451 2.03476974294431 0.0432866424309242 0.292515826477408 -4.51407515994189
"Arhgdig" 0.0699461993881457 7.26825827974841 2.03471129747974 0.0432925872555008 0.292515826477408 -4.51418962870372
"D430019H16Rik" 0.0708253888943565 7.22908471374964 2.03441070003587 0.0433231737384329 0.292584544225015 -4.51477831622634
"Ift172" -0.114268629914348 7.52172275805886 -2.03357258511232 0.0434085510773179 0.293023054870015 -4.51641923449056
"Gstp1" -0.146945980396699 7.67419675157924 -2.03233589542101 0.0435347922291521 0.293736867907711 -4.51883932913808
"Otx2" 0.183641214550707 8.60465726378102 2.03163642046042 0.0436063328712912 0.294081108883988 -4.5202075180399
"Tafa3" -0.126186681655745 7.58664293934782 -2.03135672041186 0.0436349679318464 0.294135806882074 -4.52075449168453
"Sfrp4" 0.0363988400673212 7.1841386204895 2.03100020690689 0.0436714901875703 0.294243594677043 -4.52145157523659
"Gstm6" 0.0226925514395033 7.16582510278681 2.03072178436585 0.043700030678683 0.294297528033932 -4.52199588779256
"Tsacc" -0.051823435745537 7.21288877588639 -2.02915039270797 0.0438614085069801 0.295245582580334 -4.52506660122906
"Gm2115" -0.0264960869544777 7.17309114926359 -2.02843845613968 0.0439346893381001 0.295600015448034 -4.52645707431344
"Mrpl47" -0.0927306164549691 7.36723563209736 -2.02731470166978 0.0440505713168753 0.296240608888851 -4.52865091375899
"Atp5j2" -0.167504786158761 9.61561216336708 -2.02648748911851 0.0441360398922106 0.296676166836431 -4.53026508924673
"Dctn1" 0.177026835825857 9.08976749861543 2.0255366078365 0.0442344603465229 0.297198336252236 -4.53211980672785
"Cipc" 0.148070520549017 7.82713862720196 2.02529953288267 0.0442590277218247 0.297212713156387 -4.53258209767335
"Eml4" 0.0958227617405763 7.37467978699476 2.0251157703646 0.0442780784724643 0.297212713156387 -4.5329403949479
"Fmo5" 0.0229805993460724 7.16596144546259 2.02366122415569 0.0444291182841017 0.297816398761776 -4.53577534948313
"Cbfa2t3" 0.0707272593352195 7.25093530207631 2.02358416577387 0.0444371322210118 0.297816398761776 -4.53592548427345
"Inafm1" 0.151280351248943 7.76838043061778 2.02336132315598 0.0444603143827738 0.297816398761776 -4.53635962340753
"Mad2l1" -0.0682963772522482 7.26843779754406 -2.02317697551078 0.0444794997131536 0.297816398761776 -4.53671873257521
"Jmjd8" 0.106490064943682 7.50668763422352 2.0231151831277 0.0444859321127649 0.297816398761776 -4.53683909712101
"Tor3a" 0.0556713160234642 7.22850215880407 2.02281470142789 0.0445172226251411 0.297816398761776 -4.53742435124299
"Prob1" -0.0538083998760854 7.20835483254879 -2.02277966272236 0.0445208725816644 0.297816398761776 -4.53749259140777
"Qdpr" -0.128436592197464 7.62047944484525 -2.02265112578863 0.0445342643602321 0.297816398761776 -4.53774291579247
"Snx2" 0.126002122454441 7.56958420999035 2.0213983282695 0.0446649681243086 0.298551146543594 -4.54018192969758
"Rab1a" 0.157536031854955 8.4844603096451 2.02068144974825 0.0447399063447778 0.298873777579682 -4.54157693748398
"Pom121" 0.122555190464306 7.61920728286622 2.02043152829401 0.0447660567675309 0.298873777579682 -4.54206316020772
"Psen1" -0.112494448755004 7.48944492839203 -2.02033843615831 0.0447758007440917 0.298873777579682 -4.5422442564552
"Ceacam1" -0.0232252019369451 7.1673159014589 -2.0199874765422 0.0448125519885904 0.298932592769553 -4.54292692196071
"Srsf10" 0.153064109428838 7.95822354094751 2.01985596071951 0.0448263304627569 0.298932592769553 -4.54318270940223
"Micos13" -0.153195767096079 8.00653053947525 -2.01874190335053 0.0449431910825925 0.299572498327736 -4.54534882029606
"Prdm15" 0.0704847114178985 7.27456068037595 2.01808397172257 0.0450123273070443 0.299808652933234 -4.54662752896806
"Ccn4" -0.099792832382893 7.40031737126638 -2.0178293575698 0.0450391067103842 0.299808652933234 -4.54712227176383
"mt-Atp8" -0.139809817542759 7.48082081536974 -2.0178077408202 0.0450413809060953 0.299808652933234 -4.54716427269316
"Dvl1" 0.127256752184736 7.6457108686081 2.01732135129985 0.0450925774521479 0.299891825811678 -4.5481092044074
"Csk" 0.123327598352411 7.57596977251716 2.0172914306439 0.0450957284644593 0.299891825811678 -4.54816732555395
"Aen" 0.0999446496376223 7.41446061073459 2.01690448906808 0.0451364950236353 0.299997837986114 -4.5489188888067
"2810013P06Rik" -0.114406913291286 7.53256110699377 -2.01673842503272 0.0451540004444009 0.299997837986114 -4.54924139553712
"Rab11fip1" -0.0482720974165226 7.21096736841981 -2.01612137380331 0.0452190966433847 0.299997837986114 -4.5504395250353
"Eef2kmt" 0.126040495167919 7.57749761591899 2.01610646258644 0.0452206706977346 0.299997837986114 -4.55046847383259
"Ywhag" 0.18348446534716 8.13925951158578 2.01606152422293 0.0452254147522526 0.299997837986114 -4.55055571641754
"Abcf1" 0.1610591674849 8.10701032992341 2.01585875146307 0.0452468263331391 0.299997837986114 -4.55094935291896
"Myl1" 0.197744054986835 7.77794788710125 2.01600418396256 0.0452791377827063 0.299997837986114 -4.55103355476485
"Mustn1" -0.0460165705273994 7.19654212610422 -2.01567042991079 0.0452667196681851 0.299997837986114 -4.55131490181716
"Acyp1" -0.131756770066896 7.63143672811567 -2.01526378643737 0.0453097007770935 0.300061608981759 -4.55210412157435
"Ciapin1" 0.128362631442985 7.73128764375379 2.01487609511626 0.0453507109805598 0.300090973952336 -4.55285641687605
"Ss18l2" 0.160746183158668 8.30632392234378 2.0147345409779 0.0453656925138215 0.300090973952336 -4.5531310609814
"Car5b" -0.0408879178804689 7.19892646647189 -2.01462815370604 0.0453769548918228 0.300090973952336 -4.55333746199296
"Gm11110" -0.0361343865063587 7.18064788235668 -2.01365914437023 0.0454796456381209 0.300631366070069 -4.55521694852372
"Rapgef6" 0.0742640836096563 7.27554610407007 2.01345435724252 0.0455013732024622 0.300636320592202 -4.55561404207659
"Ccnjl" 0.0314484396377249 7.17975673430722 2.01272838338471 0.0455784688407504 0.300754059513087 -4.55702143424143
"Gm45716" -0.147067232624963 7.72698111858496 -2.0127128769248 0.045580116776888 0.300754059513087 -4.55705149017942
"Man1a2" -0.106029759354379 7.44300134489674 -2.01269372889941 0.0455821517872043 0.300754059513087 -4.55708860420332
"Khdc4" 0.121095638744107 7.52892589017612 2.01236957065637 0.0456166143313613 0.30084293602519 -4.55771685881172
"Utp6" 0.111471169906344 7.45197928796366 2.01179352971413 0.0456779101296252 0.301108615486503 -4.55883305113962
"Fxr2" 0.152666562529801 8.00537112486519 2.01157238719963 0.045701460204474 0.301125345374859 -4.55926147693184
"Sesn2" 0.0889965552739335 7.32790435952346 2.01120955907025 0.0457401211090363 0.301241578866544 -4.55996429675676
"Cdh20" 0.0447964999189923 7.20478292606146 2.01053083896063 0.0458125162468344 0.301579775072753 -4.56127869260267
"Il4ra" 0.0372577318563435 7.18310473391312 2.01023927297917 0.0458436457644917 0.301646137488949 -4.561843203141
"Six3os1" -0.11562621807492 7.44672296897 -2.00983077114121 0.0458872903406418 0.301794748908553 -4.56263398530246
"Cmtm6" 0.0689563458054741 7.2725034326805 2.00935717550779 0.0459379337342226 0.301892475725608 -4.56355058424585
"Sppl2a" 0.0741044669868651 7.27655324639785 2.00918332093909 0.0459565365730315 0.301892475725608 -4.56388701123372
"Chst3" -0.105302822957419 7.40967476069239 -2.00910100691702 0.0459653465936275 0.301892475725608 -4.5640462878615
"Trim3" 0.119499337516811 7.55082139473345 2.00885525026605 0.0459916583132323 0.301926914927591 -4.56452178683251
"Svep1" -0.0251115114222073 7.16830935778781 -2.00854018466688 0.0460254092390261 0.301985083885186 -4.56513130588133
"Nudt21" -0.138886476162271 7.78656127384796 -2.00837919305967 0.0460426633374594 0.301985083885186 -4.56544272142598
"Lncppara" -0.0340801440057996 7.18389322080688 -2.00813144600801 0.0460692260825477 0.302021079134946 -4.56592190647517
"Nr4a2" -0.0353157217186509 7.18479243494664 -2.00772937063284 0.0461123631677965 0.302134395199621 -4.56669946842969
"Zfp512" -0.103611963992073 7.41716510626493 -2.0075774033553 0.0461286760656458 0.302134395199621 -4.5669933147615
"Nt5dc2" -0.101142279024848 7.38853832367505 -2.00730408963277 0.0461580272023476 0.302188528020486 -4.56752174493805
"Gnb2" 0.158159036188558 7.90834943514785 2.00706417084346 0.0461838051244855 0.302219228876256 -4.56798555194705
"Hecw2" 0.0308150230396282 7.17955420807693 2.0061694645708 0.0462800440550924 0.302515534244009 -4.56971471541428
"Tmem144" -0.0286219685156581 7.17639257929772 -2.00614687387104 0.0462824762213728 0.302515534244009 -4.56975836601774
"Atf7ip" 0.14315264842201 7.81162385960913 2.00577985756455 0.0463220052348124 0.302515534244009 -4.57046746289269
"Lemd3" 0.115275686075359 7.46200076680925 2.0057121867589 0.0463292967585088 0.302515534244009 -4.57059819327344
"Gm45218" -0.0407278625028179 7.19088427658625 -2.00560519227591 0.0463408273927801 0.302515534244009 -4.57080488279855
"Naglu" 0.0841575569646301 7.32754542323461 2.00546684735031 0.046355740227468 0.302515534244009 -4.5710721187583
"Lamtor4" -0.165403697435675 8.26687049484496 -2.00479568604486 0.0464281456055531 0.302850138676915 -4.57236832672774
"Anp32a" -0.172065768664365 8.71663950672407 -2.00438125033229 0.0464729031459585 0.302907889195234 -4.57316851544745
"Il6ra" 0.0217705870280217 7.16538870629871 2.00432230414759 0.046479272091293 0.302907889195234 -4.57328231534625
"Mrpl23" -0.16526831952256 8.10720868684816 -2.00395976374346 0.0465184597016392 0.302914631153175 -4.57398215554877
"Vps4b" -0.123181355077381 7.6175152193611 -2.00392165432849 0.0465225806411372 0.302914631153175 -4.57405571410687
"Man2a2" -0.184999526923116 9.16675512480804 -2.0035491481946 0.0465628776898745 0.303039327962575 -4.57477465265342
"Gm42918" 0.0245770567910084 7.16934414508098 2.00241200065138 0.0466860755202312 0.303703199401014 -4.57696856135583
"Aebp2" 0.126041077015319 7.59905902797961 2.00212904228099 0.0467167739766068 0.303734659426509 -4.57751429019369
"Ldha" -0.190086351865563 11.0996277455657 -2.00195141673098 0.0467360535098052 0.303734659426509 -4.57785683073766
"Polr1a" 0.0798826097748006 7.30524656434909 2.00166321271109 0.0467673496246534 0.303734659426509 -4.5784125535438
"Ano2" -0.126540986102702 7.5722125418472 -2.00158644717973 0.0467756886019333 0.303734659426509 -4.57856056200784
"Pou2f2" 0.0357165267553566 7.18534671560075 2.00020413783167 0.0469260637134774 0.304333449351119 -4.58122480604723
"Vamp2" -0.184204778368994 9.70856131555026 -1.99986712548635 0.0469627878466091 0.304333449351119 -4.58187409188667
"Nudt15" 0.0461804303109142 7.20673178873429 1.99979014891114 0.046971179379169 0.304333449351119 -4.5820223797748
"Armc9" 0.100829643263407 7.40724622675704 1.99926518215734 0.0470284420745177 0.304333449351119 -4.58303353149903
"Dcbld2" -0.0725660263305947 7.29274497020192 -1.99925536861135 0.0470295130868447 0.304333449351119 -4.58305243119825
"Slc35e2" 0.0983108264107245 7.39795482884965 1.999127069166 0.0470435170933571 0.304333449351119 -4.58329951219786
"Plekhg5" -0.0345993322009284 7.18233297786167 -1.99906224355681 0.0470505942148687 0.304333449351119 -4.58342434855798
"Nefh" 0.0814278221453996 7.33365270190068 1.99867301513932 0.0470931059267196 0.304333449351119 -4.58417381435293
"H2afy2" -0.0758269984155768 7.28022380069192 -1.99856966882502 0.0471043989304608 0.304333449351119 -4.58437278593018
"Appl2" 0.169525456929877 7.97008335305029 1.99846997311365 0.0471152951963095 0.304333449351119 -4.58456471970668
"Atp6v1d" -0.15019239590419 7.86550689218056 -1.99834439632134 0.0471290231822562 0.304333449351119 -4.58480646659131
"1110020A21Rik" -0.0807130270020068 7.31708928997119 -1.99813702962884 0.0471516998194381 0.304333449351119 -4.58520563472937
"Ngb" 0.037377635405175 7.18882881829851 1.99799435955746 0.0471673069127056 0.304333449351119 -4.58548024282187
"Cenpl" -0.0400588471159578 7.19098465646524 -1.99788113205129 0.0471796963154977 0.304333449351119 -4.58569816717803
"Ccdc181" 0.0940610443241059 7.36818602144651 1.99781947802819 0.0471864436855897 0.304333449351119 -4.58581682518642
"Cuta" 0.147691366757227 8.13882744176862 1.9971798830555 0.0472564887602252 0.304648106353031 -4.58704756912221
"S100a6" 0.194522776943947 8.01542107974945 1.9966122466648 0.0473187271212866 0.304794543122728 -4.58813953040105
"S1pr3" 0.10764949935504 7.37232617594504 1.99658478258933 0.0473217401750101 0.304794543122728 -4.58819235546559
"Nemp2" 0.0540235237801776 7.22546976691918 1.99541830704613 0.0474498631660417 0.305482474857387 -4.59043534040477
"Gdf15" 0.0216496829962829 7.16533147839036 1.99489875744187 0.0475070238727422 0.305713138356654 -4.59143396462324
"Map2k3os" 0.0549107690210042 7.22280886022082 1.99445567453678 0.0475558178315922 0.305833414721573 -4.59228541580073
"Rsad2" 0.0354230178612549 7.18066133527614 1.99430491393282 0.0475724298385731 0.305833414721573 -4.5925750839366
"Mbnl1" 0.151577757286426 8.27412848188375 1.99414789584335 0.0475897365731009 0.305833414721573 -4.59287675278051
"Pnmal2" -0.130167255840518 7.52218216334194 -1.99293519929257 0.0477235813588222 0.306556093434909 -4.59520586324911
"Isg20" 0.0208014671022336 7.16492998953384 1.99260661201073 0.0477599022656852 0.306651953122552 -4.59583671587846
"Tmem179" 0.0668834949439384 7.26491975845379 1.99180829406156 0.0478482431696818 0.307004476679317 -4.59736898646908
"Urb1" -0.061215164849567 7.24813412723767 -1.99172334830576 0.0478576513084638 0.307004476679317 -4.59753199452254
"Map3k12" 0.153958739427536 7.83693144686038 1.99077990280511 0.0479622477022167 0.307433931078088 -4.59934198721385
"Gas5" 0.172853785150296 9.33587968949766 1.99073255653241 0.0479675019112836 0.307433931078088 -4.5994327990222
"Miat" 0.0271295184926244 7.17151900513738 1.9901852026106 0.0480282794174381 0.307506152219122 -4.60048249284285
"Mvp" 0.0605885454475209 7.25000191198232 1.99005758055995 0.0480424597865172 0.307506152219122 -4.60072720165298
"Nol4l" 0.14145374075626 7.77604826645504 1.99005143722395 0.0480431424756552 0.307506152219122 -4.60073898080911
"Mgmt" -0.0231649757706011 7.16728418234463 -1.98945084252345 0.0481099243102575 0.307796127361741 -4.60189038551783
"Zfp316" 0.0845503330293454 7.35939397194896 1.98893303325091 0.0481675640935628 0.308027381090963 -4.60288281447606
"Naa60" 0.133860553085195 7.81214594722663 1.98861986917324 0.0482024522312044 0.308069975252585 -4.60348290209193
"Slc24a3" -0.139795175806829 7.54440581005908 -1.98848738390319 0.048217218232611 0.308069975252585 -4.60373674423082
"H13" 0.141772799264318 7.75241760755655 1.98748149556459 0.0483294534157267 0.308649463859527 -4.60566350071816
"Atg10" 0.0574840232738442 7.23891222715226 1.98643273741333 0.0484467074041987 0.30926047385727 -4.60767137912931
"Eprs" 0.14412894700963 7.70676894177259 1.9858620679241 0.0485106109096846 0.309530527580895 -4.60876351626596
"Magee1" -0.104193077117271 7.40638572074126 -1.98537287808295 0.0485654471215562 0.309742511214518 -4.60969947985089
"Smpd4" -0.0860713413517514 7.36781247058641 -1.98456324827608 0.0486563186469499 0.310103983359907 -4.61124805377487
"Fam207a" 0.0953795541561416 7.41794183045793 1.98448240038622 0.048665400779878 0.310103983359907 -4.61140265781032
"Mapre2" 0.154183955554826 8.19612678460869 1.98380968085602 0.0487410270936889 0.310447848568736 -4.61268885389892
"Fam20c" -0.0652118179451506 7.25264502364957 -1.98343315622786 0.0487833989336728 0.310488820690603 -4.61340856222936
"Chek2" 0.0315571825818558 7.17745957961745 1.98336749821474 0.0487907908865563 0.310488820690603 -4.61353405089686
"Irak1" 0.0790735179418415 7.30558154519632 1.98274410609428 0.0488610212574796 0.310797734416751 -4.61472530884416
"Ppp2r5b" 0.12667467076228 7.64554292516512 1.98217881534935 0.04892477995717 0.310943435204584 -4.61580522906743
"Bcar3" -0.083770778476443 7.31989311134753 -1.98215629349122 0.0489273216374529 0.310943435204584 -4.61584824826802
"Poc1b" 0.0747451143991439 7.3018208932777 1.98156226467343 0.0489944004735091 0.311231716837704 -4.61698273892403
"Frmd4b" 0.166668054161118 8.14070350201392 1.98061614348233 0.0491013988831013 0.31177321550453 -4.61878899154138
"Cux1" -0.126108998903969 7.6434013802133 -1.98023236380178 0.0491448574838227 0.311910962179213 -4.61952143486618
"Myl9" -0.0920544347878801 7.32503661465593 -1.97817230461752 0.0493786917903352 0.313127777982598 -4.62345073270042
"Zzef1" -0.0996632651451958 7.40206156199621 -1.97815834972803 0.049380278992441 0.313127777982598 -4.62347733649502
"Rabep1" 0.145620659289501 7.76518434380061 1.97692002301153 0.0495212957678004 0.31344530217337 -4.62583738373952
"Tmem248" 0.114684669251985 7.54209222870353 1.97678686886307 0.0495364792021842 0.31344530217337 -4.62609106935145
"Ubxn10" 0.049866574976895 7.21816574581221 1.97659292079555 0.0495586019486492 0.31344530217337 -4.626460550396
"Dpp8" 0.0751770180666524 7.30568929177212 1.97637074435158 0.0495839548391829 0.31344530217337 -4.62688376526175
"Tlk1" 0.109713218355491 7.46253793513012 1.97623195278646 0.0495997981191927 0.31344530217337 -4.62714812053308
"Nmt2" -0.0792456497553802 7.30855441567915 -1.97618841540386 0.0496047688631468 0.31344530217337 -4.6272310421996
"Shh" 0.030563524177597 7.17412003814862 1.97618819983059 0.0496047934765959 0.31344530217337 -4.62723145277789
"Kcnma1" 0.141252172163703 7.53371796876973 1.97618352456572 0.0496053272855491 0.31344530217337 -4.62724035722184
"Dcp1b" 0.0840498143615839 7.3331651897514 1.97577015434895 0.0496525439688089 0.31347699974166 -4.62802757655012
"Auts2" 0.0900493625192419 7.32552264375347 1.97574341310289 0.0496555997614661 0.31347699974166 -4.62807849695636
"Rnf141" -0.0864157717586511 7.34066833393865 -1.97556522507146 0.0496759658372277 0.31347699974166 -4.62841778391536
"Megf6" -0.0212582834827384 7.16627999107302 -1.97416737007524 0.0498359793893231 0.314348336544185 -4.63107841546553
"Maea" 0.123935126199669 7.60883193387755 1.9738985672415 0.04986679935189 0.314396969802821 -4.63158983911995
"Rpl10" 0.176046789994883 8.2370321280444 1.97371752509524 0.049887566068775 0.314396969802821 -4.6319342518821
"Mettl3" 0.120980766824688 7.61913128214121 1.97352631777904 0.0499095067333683 0.314396985053143 -4.63229796989132
"Hmces" 0.100620039636273 7.39725880333261 1.97175079088432 0.0501136347307632 0.315544156118878 -4.63567379649753
"Nectin3" 0.0902611044891093 7.3553737978921 1.97133082110934 0.0501620206672457 0.3157101089953 -4.63647186327771
"Kcnh2" -0.114089204680582 7.46652455257658 -1.9707923016636 0.0502241228118279 0.315962205450529 -4.63749497108638
"Vbp1" -0.171040440665971 8.07786707360854 -1.96998573280282 0.0503172579558079 0.316192651322619 -4.63902683227439
"Tmem184c" -0.100315823096731 7.43013186943349 -1.96990520182424 0.0503265649376401 0.316192651322619 -4.63917974626701
"Cln8" 0.089072612332923 7.37985489372077 1.96990192022574 0.050326944223494 0.316192651322619 -4.63918597731137
"Sdha" -0.154643194526177 8.64965312876883 -1.9679372045341 0.0505544592207168 0.317433299465741 -4.64291476046961
"Ubn2" -0.124845441695201 7.71117059421049 -1.96768434969868 0.0505838029257691 0.317433299465741 -4.64339438809543
"Csf1" 0.0456819015751607 7.2062388931508 1.96762353250278 0.0505908628832428 0.317433299465741 -4.64350974036377
"Icosl" 0.0296549897899395 7.17336664657705 1.96676664522735 0.0506904230432817 0.317918797651321 -4.64513463928375
"Hps3" 0.108232804861538 7.49688297304059 1.96594460988415 0.0507860892673127 0.318379459881827 -4.64669281150847
"Eid1" -0.150805131138943 8.18120401427933 -1.96542020389871 0.0508471978125283 0.318541102525047 -4.64768649951686
"Haus7" -0.0805448252763271 7.28861589260412 -1.96525898324226 0.0508659971790008 0.318541102525047 -4.64799194273057
"Fads3" 0.0984295298690594 7.39012948632731 1.96515131004052 0.0508785558355895 0.318541102525047 -4.64819592336623
"Phf20" 0.120540400383782 7.55702264700279 1.96494998425405 0.0509020448525801 0.31854899772154 -4.64857729464697
"Tle5" -0.167475803142736 9.28147842704062 -1.96463965876741 0.0509382689790593 0.318636548554736 -4.64916507060798
"Cdc40" 0.0807639544901796 7.30473440309255 1.96362823252614 0.0510564833075607 0.319116805351835 -4.65108015768724
"Cebpzos" -0.149888654723192 7.98949610015313 -1.96360176797662 0.0510595795598184 0.319116805351835 -4.65113025434988
"Card10" 0.0354540775803103 7.19149206887838 1.96333958444986 0.0510902626054261 0.319169378116112 -4.65162652556562
"Cox6b1" -0.176982973849051 8.98748582460804 -1.96269788916752 0.0511654251540122 0.319417409232031 -4.65284088341205
"Peg3" -0.146289296651352 7.83389102694556 -1.96262010274487 0.0511745427113769 0.319417409232031 -4.65298806223469
"Vps33b" 0.0753160466867454 7.33380893389826 1.9618493213571 0.051264962223125 0.319708879947828 -4.65444614682943
"1700102P08Rik" 0.0497704177226614 7.21414545754742 1.96150493458227 0.0513054054110638 0.319708879947828 -4.65509744465781
"Vac14" 0.0959616374692339 7.38148898191396 1.96105730442076 0.051358013263079 0.319708879947828 -4.65594383059381
"Lifr" 0.142307821246549 7.72352173480899 1.96093284526515 0.0513726484428413 0.319708879947828 -4.65617912695513
"Gm49359" 0.0329209704630804 7.18100492742937 1.9609191011598 0.051374264830988 0.319708879947828 -4.65620511000713
"Gm47101" -0.086422276883163 7.35320950310595 -1.96089757750071 0.0513767962269312 0.319708879947828 -4.65624579985324
"Syf2" 0.143535605079472 7.9059064887683 1.96079834898105 0.0513884678468661 0.319708879947828 -4.65643338292078
"Ifi27" 0.0830925444030598 7.31349197727649 1.96070278050714 0.0513997110738816 0.319708879947828 -4.65661403837905
"Fam174a" -0.115805004269466 7.5593565317793 -1.9599784499286 0.0514849930045553 0.320100405530708 -4.65798298395821
"Slc22a17" -0.176840855857968 7.84513082380855 -1.95960440836572 0.051529078992168 0.320230606021621 -4.65868971236749
"Sorcs3" -0.0309328854880363 7.18144653090738 -1.95924553938454 0.0515714066131119 0.320230606021621 -4.65936765154688
"Supt4a" 0.136912530458208 7.72933646979214 1.95923228585216 0.0515729703927083 0.320230606021621 -4.65939268650732
"Slc24a5" 0.0988271901647667 7.39953684100968 1.95842004862917 0.0516688823509825 0.320383870666686 -4.66092663371771
"Camkk1" 0.111758602403353 7.50342140915922 1.95834658491933 0.0516775646309334 0.320383870666686 -4.6610653432221
"Prkca" -0.173287939048209 8.20635303968377 -1.95833575045622 0.0516788452018654 0.320383870666686 -4.66108579974404
"Phf21b" 0.132209764910677 7.62086018786581 1.95826610448123 0.0516870775927275 0.320383870666686 -4.66121729553928
"E2f5" 0.104070044170263 7.42221736349695 1.95760700135941 0.0517650406047285 0.320728403331761 -4.66246149988843
"Rtn4r" 0.0197456369350523 7.16443022992137 1.9572617714586 0.0518059162136495 0.320746866158318 -4.66311303814539
"Hopx" -0.127997111660746 7.53283624925506 -1.95720379687571 0.0518127831384067 0.320746866158318 -4.66322244039559
"Gins3" 0.0387580403886914 7.19400069637168 1.95700034635973 0.0518368873487539 0.320757527027199 -4.66360634171301
"Btg1" 0.138869645560488 7.96984993336883 1.95645078347987 0.0519020451999983 0.321022101752773 -4.66464314906225
"Wrn" 0.0399710751479525 7.19819999921516 1.95615981843676 0.0519365708586651 0.321097065131807 -4.66519197171547
"Nhlrc2" 0.121826532287035 7.56698664077466 1.95532460488427 0.0520357841761038 0.321571721874836 -4.66676692924403
"Mpv17l" -0.07046517616711 7.26400411880298 -1.95445800788811 0.0521388943450993 0.321991317937497 -4.66840038448334
"Ccnl2" 0.172392705111682 8.22903735569269 1.95404619741854 0.0521879530686271 0.321991317937497 -4.66917636573231
"Gm13205" 0.0472110330047363 7.20578377475041 1.95388062093509 0.0522076890573894 0.321991317937497 -4.66948832002134
"Sema3c" 0.0777016671121485 7.27397210079413 1.95382166088648 0.0522147183549196 0.321991317937497 -4.66959939754925
"Spata1" -0.106030505464842 7.46494445392916 -1.9538098491495 0.0522161266622622 0.321991317937497 -4.66962164983337
"Fut9" 0.0323742845314197 7.17868351776011 1.95362231143874 0.0522384909779275 0.321991317937497 -4.66997493726617
"Rpf2" 0.0769301865933102 7.30790142654413 1.95317835044046 0.052291466563056 0.32217928087496 -4.67081115057044
"Acsl3" -0.178648884756304 8.1585152012505 -1.95222881173499 0.052404922156521 0.322555080805503 -4.67259902215215
"Mtx3" -0.0874603221216677 7.32875048892492 -1.95216801002016 0.0524121941094653 0.322555080805503 -4.67271347634261
"Ppp1r9b" 0.116280100737808 7.53606571693121 1.95200874978026 0.0524312458434217 0.322555080805503 -4.67301325434126
"Zfp444" 0.168762155250923 8.24783128962953 1.9518264372118 0.0524530624099228 0.322555080805503 -4.67335639529416
"Rab11fip2" -0.0728372483205982 7.27389428714944 -1.95172671907586 0.0524649984898212 0.322555080805503 -4.67354406751736
"Cfl2" 0.126810524514749 7.70135290236936 1.95152389839551 0.0524892828201442 0.322564871230667 -4.6739257531347
"Olfml3" -0.0543318728444994 7.22353892358498 -1.95133751576161 0.0525116073254585 0.322564871230667 -4.67427647065719
"Preb" 0.145570574822847 7.78634444242163 1.95100796769797 0.0525510994555379 0.322569168886559 -4.67489650495139
"Npepps" 0.158257865253786 8.09053733944876 1.95095604560471 0.0525573239376258 0.322569168886559 -4.67499418557305
"Plscr4" -0.027275858707309 7.17407801948417 -1.9502187558719 0.052645778174328 0.322973735880263 -4.6763809737788
"Rpsa" 0.182159119532456 9.69738414510908 1.94997553296043 0.0526749856527491 0.32301464244311 -4.67683834803486
"Dmac2" 0.111443420362404 7.53697030353618 1.94947756648186 0.0527348266635613 0.323243285250426 -4.67777459012708
"Tmem231" -0.0820531881985573 7.34254631586494 -1.94917331459508 0.0527714170253426 0.323329276353222 -4.67834651056578
"Gigyf2" 0.128570637956988 7.65019482339536 1.94852336418119 0.0528496539178082 0.323670252263295 -4.67956797430842
"N4bp3" -0.0662166464319803 7.26931709909754 -1.94759244454794 0.0529618822834054 0.324219023922889 -4.68131678793334
